"New Shipment for Order #%1","Nova pošiljka za naročilo #%1",module,Magento_Shipping
"Submit Shipment","Pošlji pošiljko",module,Magento_Shipping
"You are trying to add a quantity for some products that doesn\'t match the quantity that was shipped.","Dodati poskušate količino za nekatere izdelke, ki se ne ujemajo s količino, ki je bila poslana.",module,Magento_Shipping
"Products should be added to package(s)","Izdelki bi morali biti dodani paketu",module,Magento_Shipping
"The value that you entered is not valid.","Vnesena vrednost ni veljavna.",module,Magento_Shipping
"Add Tracking Number","Dodaj številko sledenja",module,Magento_Shipping
"Custom Value","Vrednost po meri",module,Magento_Shipping
"Add","Dodaj",module,Magento_Shipping
"Send Tracking Information","Pošlji informacije o sledenju",module,Magento_Shipping
"Are you sure you want to send a Shipment email to customer?","Ali ste prepričani, da želite poslati e-pošto pošiljke kupcu?",module,Magento_Shipping
"Print","Natisni",module,Magento_Shipping
"the shipment email was sent","e-pošta pošiljke je bila poslana",module,Magento_Shipping
"the shipment email is not sent","e-pošta pošiljke ni bila poslana",module,Magento_Shipping
"Shipment #%1 | %3 (%2)","Pošiljka #%1 | %3 (%2)",module,Magento_Shipping
"Create Shipping Label...","Ustvari oznako pošiljke...",module,Magento_Shipping
"Print Shipping Label","Natisni oznako pošiljke",module,Magento_Shipping
"Show Packages","Pokaži pakete",module,Magento_Shipping
"About Your Shipment","O vaši pošiljki",module,Magento_Shipping
"Order # %1","Naročilo # %1",module,Magento_Shipping
"Back to My Orders","Nazaj na moja naročila",module,Magento_Shipping
"View Another Order","Poglej drugo naročilo",module,Magento_Shipping
"Please enter a comment.","Vnesite komentar.",module,Magento_Shipping
"Cannot add new comment.","Ni mogoče dodati novega komentarja.",module,Magento_Shipping
"Please specify a carrier.","Navedite prevoznika.",module,Magento_Shipping
"Please enter a tracking number.","Vnesite številko sledenja.",module,Magento_Shipping
"Shipments","Pošiljke",module,Magento_Shipping
"We can\'t initialize shipment for adding tracking number.","Pošiljke ni mogoče inicializirati za dodajanje številke sledenja.",module,Magento_Shipping
"Cannot add tracking number.","Ni mogoče dodati številke sledenja.",module,Magento_Shipping
"You created the shipping label.","Ustvarili ste oznako pošiljke.",module,Magento_Shipping
"An error occurred while creating shipping label.","Med ustvarjanjem oznake pošiljke je prišlo do napake.",module,Magento_Shipping
"You sent the shipment.","Poslali ste pošiljko.",module,Magento_Shipping
"Cannot send shipment information.","Informacij pošiljanja ni mogoče poslati.",module,Magento_Shipping
"There are no shipping labels related to selected orders.","Za izbrana naročila ni poveznih oznak pošiljanja.",module,Magento_Shipping
"New Shipment","Nova pošiljka",module,Magento_Shipping
"We don\'t recognize or support the file extension in this shipment: %1.","Ta vrsta končnice datoteke ni prepoznana ali podprta za to pošiljko: %1.",module,Magento_Shipping
"We can\'t initialize shipment for delete tracking number.","Pošiljke ni mogoče inicializirati za brisanje številke sledenja.",module,Magento_Shipping
"We can\'t delete tracking number.","Številke sledenja ni mogoče izbrisati.",module,Magento_Shipping
"We can\'t load track with retrieving identifier right now.","Sledi s pridobljenim identifikatorjem trenutno ni mogoče naložiti.",module,Magento_Shipping
"We can\'t save the shipment right now.","Pošiljke trenutno ni mogoče shraniti.",module,Magento_Shipping
"The shipment has been created.","Pošiljka je bila ustvarjena.",module,Magento_Shipping
"Cannot save shipment.","Pošiljke ni mogoče shraniti.",module,Magento_Shipping
"The order no longer exists.","Naročilo več ne obstaja.",module,Magento_Shipping
"Cannot do shipment for the order separately from invoice.","Pošiljke za naročilo ni mogoče narediti ločeno od računa.",module,Magento_Shipping
"Cannot do shipment for the order.","Za naročilo ni mogoče narediti pošiljke.",module,Magento_Shipping
"There are no shipping labels related to selected shipments.","Za izbrana pošiljanja ni poveznih oznak pošiljanja.",module,Magento_Shipping
"Page not found.","Strani ni mogoče najti.",module,Magento_Shipping
"Tracking Information","Informacije sledenja",module,Magento_Shipping
"Sorry, but we can\'t deliver to the destination country with this shipping module.","Žal, vendar s tem modulom pošiljanja ne moremo dostavljati na destinacijo države.",module,Magento_Shipping
"The shipping module is not available.","Modul pošiljanja ni na voljo.",module,Magento_Shipping
"This shipping method is not available. Please specify the zip code.","Način pošiljanja ni na voljo. Določite poštno številko.",module,Magento_Shipping
"No packages for request","Za zahtevo ni nobenega paketa",module,Magento_Shipping
"Security validation of XML document has been failed.","Varnostno preverjanje dokumenta XML ni bilo uspešno.",module,Magento_Shipping
"All Allowed Countries","Vse dovoljene države",module,Magento_Shipping
"Specific Countries","Določene države",module,Magento_Shipping
"Development","Razvoj",module,Magento_Shipping
"Live","Live",module,Magento_Shipping
"Divide to equal weight (one request)","Razdelite na enako težo (en zahtevek)",module,Magento_Shipping
"Use origin weight (few requests)","Uporabi izvorno težo (nekaj zahtevkov)",module,Magento_Shipping
"Packages","Paketi",module,Magento_Shipping
"Package","Paket",module,Magento_Shipping
"Type","Vrsta",module,Magento_Shipping
"Length","Dolžina",module,Magento_Shipping
"Signature Confirmation","Potrditev podpisa",module,Magento_Shipping
"Customs Value","Vrednost po meri",module,Magento_Shipping
"Width","Širina",module,Magento_Shipping
"Contents","Vsebina",module,Magento_Shipping
"Total Weight","Skupna teža",module,Magento_Shipping
"Height","Višina",module,Magento_Shipping
"Size","Velikost",module,Magento_Shipping
"Girth","Kolan",module,Magento_Shipping
"Items in the Package","Elementi v paketu",module,Magento_Shipping
"Product","Izdelek",module,Magento_Shipping
"Weight","Teža",module,Magento_Shipping
"Qty Ordered","Količina naročila",module,Magento_Shipping
"Qty","Količina",module,Magento_Shipping
"No detail for number ""%1""","Ni podrobnosti za številko ""%1""",module,Magento_Shipping
"Shipping labels is not available.","Oznake pošiljanja niso na voljo.",module,Magento_Shipping
"Response info is not exist.","Informacije odziva ne obstajajo.",module,Magento_Shipping
"Invalid carrier: %1","Neveljaven prevoznik: %1",module,Magento_Shipping
"We don\'t have enough information to create shipping labels. Please make sure your store information and settings are complete.","Nimamo dovolj informacij, da ustvarimo oznake pošiljk. Preverite, da so informacije vaše trgovine in nastavitve popolne.",module,Magento_Shipping
"Per Order","Na naročilo",module,Magento_Shipping
"Per Package","Na paket",module,Magento_Shipping
"Fixed","Fiksno",module,Magento_Shipping
"Percent","Odstotki",module,Magento_Shipping
"Tracking information is unavailable.","Informacije sledenja niso na voljo.",module,Magento_Shipping
"message","sporočilo",module,Magento_Shipping
"Email has not been sent","E-pošta ni bila poslana",module,Magento_Shipping
"Payment &amp; Shipping Method","Način plačila in dostave",module,Magento_Shipping
"Payment Information","Podatki o plačilu",module,Magento_Shipping
"The order was placed using %1.","Naročilo je bilo oddano z uproabo %1.",module,Magento_Shipping
"Shipping Information","Informacije dostave",module,Magento_Shipping
"Total Shipping Charges","Skupni stroški dostave",module,Magento_Shipping
"Incl. Tax","Z davkom",module,Magento_Shipping
"Items to Ship","Elementi za pošiljko",module,Magento_Shipping
"Qty to Ship","Količina za dobavo",module,Magento_Shipping
"Ship","Dostavi",module,Magento_Shipping
"Shipment Total","Pošiljka skupaj",module,Magento_Shipping
"Shipment Comments","Komentarji pošiljke",module,Magento_Shipping
"Comment Text","Besedilo komentarja",module,Magento_Shipping
"Shipment Options","Možnosti pošiljke",module,Magento_Shipping
"Create Shipping Label","Ustvari oznako pošiljke",module,Magento_Shipping
"Append Comments","Dodaj komentarje",module,Magento_Shipping
"Email Copy of Shipment","Kopija e-pošte pošiljke",module,Magento_Shipping
"Invalid value(s) for Qty to Ship","Neveljavne vrednosti za količino pošiljanja",module,Magento_Shipping
"Select All","Izberi vse",module,Magento_Shipping
"Product Name","Ime izdelka",module,Magento_Shipping
"Delete","Izbriši",module,Magento_Shipping
"Create Packages","Ustvari pakete",module,Magento_Shipping
"Cancel","Prekliči",module,Magento_Shipping
"Save","Shrani",module,Magento_Shipping
"Add Package","Dodaj paket",module,Magento_Shipping
"Add Selected Product(s) to Package","Dodaj izbrane izdelke v paket",module,Magento_Shipping
"Add Products to Package","Dodaj izdelke v paket",module,Magento_Shipping
"USPS domestic shipments don\'t use package types.","USPS domače pošiljke ne uporabljajo vrst paketov.",module,Magento_Shipping
"in","v",module,Magento_Shipping
"cm","cm",module,Magento_Shipping
"lb","lb",module,Magento_Shipping
"kg","kg",module,Magento_Shipping
"Delete Package","Izbriši paket",module,Magento_Shipping
"Explanation","Razlaga",module,Magento_Shipping
"Carrier","Prevoznik",module,Magento_Shipping
"Title","Naslov",module,Magento_Shipping
"Number","Število",module,Magento_Shipping
"Action","Dejanje",module,Magento_Shipping
"Are you sure?","Ali ste prepričani?",module,Magento_Shipping
"Shipping &amp; Handling Information","Informacije o obdelavi in pošiljanju",module,Magento_Shipping
"Track Order","Sledenje naročila",module,Magento_Shipping
"No shipping information available","Ni razpoložljivih informacij o dostavi",module,Magento_Shipping
"Shipping and Tracking Information","Informacije o dostavi in sledenju",module,Magento_Shipping
"Track this shipment","Sledite tej pošiljki",module,Magento_Shipping
"Items Shipped","Dobavljeni elementi",module,Magento_Shipping
"Order Total","Skupno naročilo",module,Magento_Shipping
"Shipment History","Zgodovina pošiljanja",module,Magento_Shipping
"Qty Shipped","Poslana količina",module,Magento_Shipping
"Print All Shipments","Natisnite vse pošiljke",module,Magento_Shipping
"Shipment #","Pošiljka #",module,Magento_Shipping
"Print Shipment","Natisni pošiljko",module,Magento_Shipping
"Tracking Number(s):","Številke sledenja:",module,Magento_Shipping
"SKU","SKU",module,Magento_Shipping
"Order tracking","Sledenje naročila",module,Magento_Shipping
"Tracking Number:","Številka sledenja:",module,Magento_Shipping
"Carrier:","Prevoznik:",module,Magento_Shipping
"Error:","Napaka:",module,Magento_Shipping
"Tracking information is currently not available. Please ","Informacije sledenja trenutno niso na voljo. ",module,Magento_Shipping
"contact us","kontaktirajte nas",module,Magento_Shipping
" for more information or "," za več informacij ali ",module,Magento_Shipping
"email us at ","pošljite nam e-pošto na ",module,Magento_Shipping
"Info:","Info:",module,Magento_Shipping
"Track:","Sledenje:",module,Magento_Shipping
"Status:","Stanje:",module,Magento_Shipping
"Delivered on:","Dostavljeno:",module,Magento_Shipping
"Signed by:","Podpisano:",module,Magento_Shipping
"Delivered to:","Dostavljeno na:",module,Magento_Shipping
"Shipped or billed on:","Dostavljeno ali račun izstavljen na:",module,Magento_Shipping
"Service Type:","Vrsta storitve:",module,Magento_Shipping
"Weight:","Teža:",module,Magento_Shipping
"N/A","ni na voljo",module,Magento_Shipping
"Track history","Zgodovina sledenja",module,Magento_Shipping
"Location","Lokacija",module,Magento_Shipping
"Date","Datum",module,Magento_Shipping
"Local Time","Lokalni čas",module,Magento_Shipping
"Description","Opis",module,Magento_Shipping
"There is no tracking available for this shipment.","Za to pošiljko ni na voljo sledenja.",module,Magento_Shipping
"There is no tracking available.","Na voljo ni nobenega sledenja.",module,Magento_Shipping
"Close Window","Zapri okno",module,Magento_Shipping
"Shipping Settings","Nastavitve dostave",module,Magento_Shipping
"Origin","Izvor",module,Magento_Shipping
"Country","Država",module,Magento_Shipping
"Region/State","Država/regija",module,Magento_Shipping
"ZIP/Postal Code","Poštna številka",module,Magento_Shipping
"City","Mesto",module,Magento_Shipping
"Street Address","Naslov ulice",module,Magento_Shipping
"Street Address Line 2","Vrstica naslova ulice 2",module,Magento_Shipping
"Shipping Policy Parameters","Parametri politike dostave",module,Magento_Shipping
"Apply custom Shipping Policy","Uporabi politiko dostave po meri",module,Magento_Shipping
"Shipping Policy","Politika dostave",module,Magento_Shipping
"Shipping Methods","Načini dostave",module,Magento_Shipping
"You are trying to add a quantity for some products that doesn't match the quantity that was shipped.","Dodati poskušate količino za nekatere izdelke, ki se ne ujemajo s količino, ki je bila poslana.",module,Magento_Shipping
"We can't initialize shipment for adding tracking number.","Pošiljke ni mogoče inicializirati za dodajanje številke sledenja.",module,Magento_Shipping
"We don't recognize or support the file extension in this shipment: %1.","Ta vrsta končnice datoteke ni prepoznavna ali podprta za pošiljko: %1.",module,Magento_Shipping
"We can't initialize shipment for delete tracking number.","Pošiljke ni mogoče inicializirati za brisanje številke sledenja.",module,Magento_Shipping
"We can't delete tracking number.","Številke sledenja ni mogoče izbrisati.",module,Magento_Shipping
"We can't load track with retrieving identifier right now.","Sledi s pridobljenim identifikatorjem trenutno ni mogoče naložiti.",module,Magento_Shipping
"We can't save the shipment right now.","Pošiljke trenutno ni mogoče shraniti.",module,Magento_Shipping
"Shipment Document Validation Error(s):\n"" .""","Napake preverjanja dokumenta pošiljke:\n",module,Magento_Shipping
"Sorry, but we can't deliver to the destination country with this shipping module.","Žal, vendar s tem modulom pošiljanja ne moremo dostavljati v državo destinacije.",module,Magento_Shipping
"We don't have enough information to create shipping labels. Please make sure your store information and settings are complete.","Nimamo dovolj informacij, da ustvarimo oznake pošiljk. Preverite, da so informacije vaše trgovine in nastavitve popolne.",module,Magento_Shipping
"USPS domestic shipments don't use package types.","USPS domače pošiljke ne uporabljajo vrst paketov.",module,Magento_Shipping
". ':'",". ':'",module,Magento_Shipping
"See our Shipping Policy","Glejte našo politiko pošiljanja",module,Magento_Shipping
"Shipping Settings Section","Oddelek nastavitev pošiljanja",module,Magento_Shipping
"Shipping Policy Parameters Section","Oddelek parametrov politike pošiljanja",module,Magento_Shipping
"Shipping Methods Section","Oddelek načinov pošiljanja",module,Magento_Shipping
